wel,0.0012424517846798492
ope,0.0011477136025279304
fol,0.000738168335933699
gen,0.0011338976176307758
acc,0.0012760048908586536
inu,6.907992448577397e-06
bes,0.0005506656837580269
bot,0.0009690926549290006
gov,0.0006878386766654923
mer,0.0005309285624763772
how,0.0014506784142012535
bel,0.0009019864425713917
two,0.001484231520380058
off,0.0016105490965826162
sho,0.002929975654260899
be,0.0062931811206540095
ach,0.00023388488718754902
gre,0.0015444297402890895
eff,0.0009325789805579486
red,0.0005447445473735319
cos,0.0005279679942841297
adm,0.00047665147895184046
is,0.009976127951809844
lac,0.00019638435675241458
exp,0.0022796375080305414
cle,0.0007292866313569567
per,0.002955633911927044
as,0.007163588169174761
res,0.0026053000091777615
pol,0.0011901484132834773
urg,0.0001144753034335683
tak,0.001158569019232838
ste,0.0009700795109930831
rem,0.001142779322207518
aut,0.0006266536006923782
tit,0.00014408098535604287
als,0.0010648176931450017
nex,0.00039079500137666423
ena,8.980390183150617e-05
fun,0.000577310797488254
dat,0.00033257049359579756
so,0.0019589092872037334
ord,0.0006444170098458629
swi,0.0003108596601859829
at,0.005301390776251112
sta,0.004627368084482774
fed,0.0003118465162500654
chi,0.0013401505350240151
ser,0.0012394912164876016
fos,4.8355947140041784e-05
hom,0.0007431026162541115
one,0.0035586029670814424
maj,0.0003404653421084575
ite,0.00013223871258705305
ass,0.0012917945878839735
but,0.004438878576243019
has,0.0024779955769111206
see,0.0022372026972749945
fit,0.0001480284096123728
dis,0.0027602364112387116
thr,0.0023122037581452632
wit,0.008306367491382279
exc,0.0008743544727770821
non,0.00039079500137666423
mon,0.0010559359885682594
rea,0.0027523415627260517
mig,0.0007174443585879669
our,0.0013283082622550253
les,0.0005684290929115116
pop,0.0003710578800950145
nev,0.000774682010304751
we,0.0026171422819467514
fee,0.0009986983368514752
fut,0.00024079287963612642
som,0.0027454335702774744
por,0.00033257049359579756
ava,0.0002832276903916733
fai,0.0005842187899368314
do,0.0013450848153444275
wil,0.0028066186462505885
bur,0.0004963886002334901
tax,0.00036316303158235463
und,0.0014615338309061608
fir,0.0019026584915510319
its,0.002431613341899244
app,0.0019707515599727233
gua,0.0001559232581250327
awa,0.0007095495100753069
war,0.0009996851929155576
fou,0.0012286357997826943
inc,0.0016174570890311935
bar,0.0006513250022944404
fac,0.0015454165963531721
fro,0.00471717198631428
unm,3.947424256329942e-05
cri,0.000506257160874315
new,0.002030949779881755
mul,0.000168752386958105
air,0.0004381640924526235
whe,0.0037993958467175686
jan,0.0001470415535482903
1,0.000538823410989037
eli,0.00015888382631728013
inf,0.0008240248135088753
not,0.0055836316105787025
ela,9.079075789558866e-05
add,0.0007095495100753069
sur,0.0010914628068752288
kee,0.00038980814531258174
ask,0.0006118507597311409
jai,2.763196979430959e-05
mat,0.0010598834128245894
emp,0.0005486919716298619
doc,0.0003039516677374055
med,0.00034737333455703485
ext,0.0007026415176267296
nig,0.0005230337139637173
wee,0.0005289548503482122
dut,0.00011546215949765079
2,0.0004588880697983557
wor,0.0032724147084975215
pas,0.0009325789805579486
est,0.0004845463274645003
equ,0.0005477051155657794
pen,0.0003217150768908902
alp,2.6645113730227106e-05
far,0.0007628397375357612
hos,0.0002644774251741061
hea,0.0020674634542528067
b,0.00017960780366301234
fil,0.0005477051155657794
sui,0.00021217405377773436
div,0.000441124660644871
his,0.007376749079016578
wif,0.00024177973570020891
pea,0.00037303159222317947
pet,0.00020329234920099198
men,0.0010421200036711045
cru,0.00019046322036791967
mar,0.001649036483081833
aug,0.00010855416704907339
191,8.881704576742368e-05
son,0.00038882128924849925
ber,0.0002161214780340643
dau,9.671189428008357e-05
mrs,0.0005279679942841297
j,0.00012434386407439316
m,7.697477299843386e-05
che,0.0005605342443988516
gri,0.00025362200846919876
att,0.0012256752315904468
ami,3.35531061788045e-05
set,0.0007125100782675544
agr,0.0003562550391337772
upo,0.0004884937517208302
lis,0.00038882128924849925
occ,0.0004944148881053252
age,0.0005072440169383975
71,1.5789697025319767e-05
74,7.894848512659884e-06
bir,0.00023388488718754902
ala,0.00012335700801031067
liv,0.0006493512901662754
tog,0.0002654642812381886
mor,0.0030306349727973127
yea,0.0017131821272471947
637,9.868560640824854e-07
e,0.00012434386407439316
pel,3.1579394050639534e-05
rd,2.9605681922474563e-06
aj,0.00011644901556173328
hen,0.00026053000091777614
l,7.500106087026889e-05
bow,6.611935629352652e-05
bri,0.0010490279961196819
sin,0.0011713981480659102
193,9.079075789558866e-05
car,0.001789170044181546
goe,9.276447002375362e-05
bac,0.00119113526934756
192,0.00010460674279274345
he,0.009422501699859571
who,0.0030365561091818074
bec,0.0016667998922353178
can,0.0025589177741658846
13,5.4277083524536695e-05
aft,0.0012197540952059518
ann,0.0004282955318117987
wou,0.0028727380025441148
run,0.00043421666819629356
ree,7.993534119068131e-05
get,0.0009740269352494131
str,0.0024543110313731413
enc,0.0002615168569818586
ent,0.0008940915940587317
196,0.00037697901647950943
rac,0.0002782934100712609
wed,0.00011743587162581576
rob,0.00027138541762268347
sno,0.00012434386407439316
gop,1.3815984897154795e-05
mee,0.00040362413020973654
hel,0.0010302777309021147
tue,5.822450778086664e-05
blu,0.00027138541762268347
rid,0.0002220426144185592
bro,0.001189161557219395
aud,0.0001825683718552598
par,0.002510561827025843
jam,0.00012434386407439316
w,8.78301897033412e-05
dor,4.8355947140041784e-05
pic,0.0004914543199130777
up,0.0018651579611158973
ral,4.243481075554687e-05
8,0.00010855416704907339
sav,0.0002289506068671366
tex,0.0002477008720847038
sen,0.001110213072092796
joh,0.0005151388654510573
tow,0.0007914585633941533
fea,0.0004253349636195512
spe,0.0015562720130580794
obt,0.00017862094759892985
sig,0.0006552724265507703
una,0.00020033178100874454
cro,0.0004559275016061082
wan,0.0006888255327295748
wai,0.0003227019329549727
mak,0.0012582414817051688
wer,0.003334586640534718
lar,0.0006651409871915951
hur,0.00015197583386870276
say,0.0008171168210602979
bef,0.00101646174600496
alt,0.0005072440169383975
mus,0.0016214045132875235
fiv,0.00031579394050639534
cen,0.0009996851929155576
eac,0.0008654727682003397
req,0.0005319154185404597
nam,0.0005200731457714698
bal,0.00047862519108000543
hol,0.0006325747370768732
uni,0.0016223913693516059
sys,0.000579284509616419
opp,0.00041645325904280886
sam,0.0009246841320452888
cal,0.001120081632733621
hig,0.000977974359505743
pub,0.0007332340556132867
dir,0.0007500106087026889
lt,7.894848512659884e-06
gar,0.00028816197071208574
byr,3.651367437105196e-05
cam,0.0009967246247233102
tim,0.0020161469389205176
led,0.00015098897780462027
gai,0.00018059465972709483
gub,6.907992448577397e-06
coo,0.0005329022746045422
win,0.0007588923132794312
ses,0.00011250159130540334
bon,0.00022599003867488916
adj,0.0001766472354707649
rur,5.329022746045421e-05
urb,5.822450778086664e-05
det,0.0007579054572153488
wha,0.002073384590637302
mad,0.001248372921064344
van,8.585647757517622e-05
tra,0.001998383529767033
vis,0.00045494064554202574
lik,0.001547390308481337
100,0.00018848950823975472
mil,0.0010233697384535374
iss,0.00027533284187901343
ear,0.0009266578441734538
mea,0.0013322556865113552
lea,0.0017694329228998963
ver,0.0011477136025279304
nea,0.0004973754562975726
bei,0.0007480368965745239
30,0.00012335700801031067
go,0.0006177718961156358
tes,0.00036316303158235463
val,0.0006039559112184811
sal,0.0005654685247192641
beg,0.0007282997752928742
let,0.0007835637148814933
mos,0.0012967288682043858
sou,0.001146726746463848
3,0.0002901356828402507
4,0.00021217405377773436
roa,0.00034539962242886987
eve,0.002860895729775125
old,0.0007855374270096583
pai,0.0005950742066417387
195,0.0004559275016061082
bat,0.00034145219817253997
aga,0.0011950826936038897
50,9.177761395967113e-05
tol,0.0004875068956567478
yet,0.0004134926908505614
abo,0.002181938757686375
sch,0.0011072525039005487
d,0.00011842272768989825
hou,0.001177319284450405
bod,0.00038783443318441676
10,0.00017269981121443494
day,0.0011230422009258683
sun,0.0003651367437105196
don,0.0008960653061868967
qui,0.0007164575025238844
giv,0.000981921783762073
tec,0.0003779658725435919
asi,0.00012631757620255814
873,9.868560640824854e-07
sim,0.0007322471995492042
295,9.868560640824854e-07
poi,0.0006986940933703997
las,0.0007352077677414516
nov,0.0002220426144185592
rej,7.993534119068131e-05
ame,0.0009562635260959284
pay,0.00035921560732602467
rai,0.00045494064554202574
vet,6.414564416536154e-05
jac,0.0002289506068671366
aid,0.00019441064462424963
edu,0.0003296099254035501
mac,0.0003098728041219004
13t,5.921136384494913e-06
mem,0.0007056020858189771
del,0.000506257160874315
him,0.0031835976627300976
tos,5.032965926820676e-05
hop,0.0003819132967999218
doe,0.0005684290929115116
boa,0.0004944148881053252
tea,0.0005230337139637173
col,0.0015197583386870274
lon,0.0012592283377692514
hot,0.00030592537986557045
put,0.0005230337139637173
i,0.005111914411947274
saw,0.0003641498876464371
dav,0.0001282912883307231
def,0.0006562592826148528
fel,0.0006375090173972855
bus,0.0006059296233466461
dem,0.0006059296233466461
111,6.907992448577397e-06
sat,0.00043520352426037605
got,0.000506257160874315
402,9.868560640824854e-07
arm,0.0004865200395926653
pis,4.73690910759593e-05
sto,0.0013954144746126343
ins,0.0016460759148895856
tom,0.00018651579611158974
jus,0.0010707388295294966
chu,0.0005319154185404597
sme,7.500106087026889e-05
dro,0.0003098728041219004
liq,0.00011842272768989825
bit,0.000235858599315714
tro,0.00037303159222317947
ano,0.0007835637148814933
mid,0.00029901738741699307
pho,0.000270398561558601
vei,5.131651533228924e-05
vio,0.00016776553089402251
p,0.00013322556865113554
dea,0.000941460685134691
18,6.907992448577398e-05
tel,0.0005852056460009138
sub,0.0010569228446323418
soo,0.00022697689473897162
loc,0.0006128376157952234
gun,0.00019737121281649707
she,0.0034539962242886987
tab,0.00028914882677616823
goo,0.0009236972759812063
wen,0.0005111914411947274
smo,0.00015691011418911518
aus,6.414564416536154e-05
dan,0.00048158575927225285
aba,6.513250022944403e-05
cer,0.0005881662141931612
thu,0.0004125058347864789
ada,0.00017368666727851742
ban,0.00039474242563299414
fig,0.0006493512901662754
wat,0.0008723807606489171
dow,0.0010342251551584446
rul,0.0002279637508030541
que,0.0006019821990903161
tau,7.500106087026889e-05
lef,0.0004924411759771602
lit,0.0011595558752969203
dou,0.0003444127663647874
17,4.243481075554687e-05
dol,0.0002151346219699818
era,4.73690910759593e-05
ant,0.0004598749258624382
63,8.881704576742368e-06
cur,0.000577310797488254
fis,0.0002654642812381886
31,3.947424256329942e-05
enf,5.822450778086664e-05
esc,0.00013223871258705305
boo,0.00045099322128569583
mis,0.0009207367077889589
sev,0.0006552724265507703
bil,0.00032072822082680774
dra,0.000579284509616419
pip,7.697477299843386e-05
cor,0.0009365264048142786
tre,0.0007569186011512663
now,0.0013421242471521801
alm,0.00044803265309344836
dec,0.0010273171627098673
dew,9.868560640824854e-06
tyl,1.973712128164971e-06
key,0.0001421072732278779
obl,7.894848512659884e-05
cus,0.00015098897780462027
if,0.002169109628853303
you,0.005166191495471811
eco,0.00039375556956891165
cir,0.00030493852380148796
hug,0.00010855416704907339
spo,0.0005398102670531195
gif,7.500106087026889e-05
poc,7.500106087026889e-05
den,0.0003365179178521275
sco,0.00031480708444231285
hud,8.486962151109375e-05
gay,3.453996224288699e-05
jon,8.881704576742368e-05
bra,0.0004588880697983557
cox,5.921136384494913e-06
arg,0.0001825683718552598
unc,0.00030000424348107556
eno,0.0004727040546955105
dal,8.289590938292877e-05
deb,0.00012927814439480558
300,7.105363661393895e-05
bet,0.0012108723906292095
6,0.00011842272768989825
her,0.0042138753936322125
bud,0.0001539495459968677
bex,9.868560640824854e-07
tar,0.000134212424715218
el,1.973712128164971e-05
451,1.973712128164971e-06
157,6.907992448577397e-06
cap,0.0006315878810127907
880,9.868560640824854e-07
abs,0.00033553106178804503
182,1.8750265217567223e-05
hor,0.00039079500137666423
v,5.723765171678415e-05
joe,7.500106087026889e-05
rat,0.0008931047379946493
sti,0.0010855416704907339
why,0.00040165041808157156
peo,0.0008990258743791442
im,0.00027138541762268347
my,0.0013006762924607158
exg,1.973712128164971e-06
san,0.00037303159222317947
adv,0.000575337085360089
pon,0.00012730443226664063
opt,0.00011348844736948581
fav,0.0002210557583544767
sle,0.00019539750068833212
lat,0.0008348802302137826
enl,5.723765171678415e-05
bea,0.0007243523510365443
nav,0.00010065931853641351
cre,0.0006306010249487082
lam,7.105363661393895e-05
ado,0.0001490152656764553
r,9.868560640824853e-05
gal,0.0001549364020609502
ret,0.0006493512901662754
gul,4.440852288371184e-05
coa,0.0003118465162500654
sit,0.0005496788276939444
lou,0.0002279637508030541
sab,2.6645113730227106e-05
170,2.2697689473897164e-05
gro,0.0014082436034457066
plu,0.00018552894004750725
aik,1.973712128164971e-06
own,0.000908894435019969
lic,7.105363661393895e-05
12,0.00013026500045888807
nat,0.0013421242471521801
gas,0.00017171295515035245
uti,7.993534119068131e-05
rig,0.0007904717073300708
emi,7.105363661393895e-05
dom,0.0002654642812381886
fra,0.0006829043963450799
owe,5.526393958861918e-05
acq,0.00012237015194622818
sug,0.00030197795560924054
vac,0.00011842272768989825
nee,0.000742115760190029
sel,0.0006227061764360483
lie,0.00015789697025319767
kin,0.0005417839791812844
81,3.947424256329942e-06
65,1.8750265217567223e-05
kep,0.00018454208398342476
aff,0.0003977029938252416
ref,0.0007125100782675544
apr,8.09221972547638e-05
us,0.0008269853817011228
wes,0.00045395378947794325
sem,8.585647757517622e-05
ide,0.0006986940933703997
kil,0.0002427665917642914
feb,6.7106212357609e-05
22,4.934280320412427e-05
cho,0.0004884937517208302
los,0.00045395378947794325
big,0.0004273086757477162
cot,7.796162906251635e-05
wea,0.0004727040546955105
dev,0.0010273171627098673
cov,0.00030592537986557045
wis,0.00034934704668519983
ham,0.00015000212174053778
250,3.848738649921693e-05
114,5.921136384494913e-06
500,6.7106212357609e-05
150,3.947424256329942e-05
max,0.000134212424715218
loa,0.00019539750068833212
ben,0.0003986898498893241
swa,0.00011052787917723836
sma,0.0007046152297548946
buc,9.868560640824853e-05
dum,5.032965926820676e-05
kik,4.934280320412427e-06
de,0.00012039643981806321
la,5.921136384494912e-05
f,9.375132608783611e-05
sul,5.625079565270167e-05
spr,0.0003967161377611591
poo,0.00027335912975084845
boy,0.0004322429560681286
met,0.0007194180707161318
c,0.0002161214780340643
24,5.625079565270167e-05
soc,0.0008427750787264425
jun,0.0002634905691100236
nor,0.0007845505709455758
4ye,2.9605681922474563e-06
mas,0.00046776977437509805
deg,0.00015691011418911518
phy,0.0002506614402769513
eng,0.0007184312146520493
fif,0.00021217405377773436
imm,0.00034638647849295236
joi,0.00019835806888057956
sp,3.947424256329942e-06
dr,0.0001894763643038372
cla,0.001075673109849909
hay,4.539537894779433e-05
kan,4.243481075554687e-05
mcl,7.894848512659884e-06
clo,0.0008713939045848346
okl,1.677655308940225e-05
sci,0.00032763621327538516
rho,0.00011348844736948581
isl,0.00022697689473897162
bas,0.0008279722377652053
foo,0.00041645325904280886
ath,7.993534119068131e-05
ray,9.276447002375362e-05
bor,0.0003108596601859829
pat,0.0007944191315864007
ind,0.001953975006883321
o,7.006678054985646e-05
yes,0.00023388488718754902
rib,3.7500530435134445e-05
cul,0.00019638435675241458
adc,8.881704576742368e-06
yor,0.0003227019329549727
ran,0.000573363373231924
soa,5.822450778086664e-05
cas,0.000778629434561081
cau,0.0004519800773497783
fam,0.0006118507597311409
bre,0.0005141520093869748
sol,0.0005871793581290788
44,4.934280320412427e-06
vir,0.0002506614402769513
pir,2.763196979430959e-05
co,5.230337139637172e-05
vol,0.00033750477391621
abl,0.00022500318261080667
lim,0.0002980305313529106
ski,0.0003217150768908902
ill,0.0005240205700277997
sum,0.0003118465162500654
tri,0.0008230379574447928
gui,0.0002437534478283739
arr,0.00037697901647950943
obs,0.00033158363753171507
vie,0.00036118931945418965
qua,0.0005190862897073873
six,0.0003582287512619422
eig,0.00021316090984181685
cli,0.0002842145464557558
asp,0.0001480284096123728
kne,0.0004904674638489952
inq,8.388276544701126e-05
hon,0.00028816197071208574
tru,0.0007085626540112246
fre,0.0011220553448617859
jul,0.00011940958375398074
ken,0.00024572715995653885
tod,0.00034145219817253997
pus,0.00013815984897154796
rad,0.0004006635620174891
muc,0.0009424475411987735
cod,7.697477299843386e-05
wri,0.0006937598130499872
tal,0.0005486919716298619
hya,4.934280320412427e-06
way,0.0010440937157992695
pie,0.00031480708444231285
sec,0.0013243608379986953
doi,0.00017467352334259991
min,0.0012098855345651271
rus,0.00036217617551827214
kar,3.947424256329942e-05
unf,0.00015691011418911518
inn,0.00017960780366301234
ori,0.00028618825858392076
677,1.973712128164971e-06
133,5.921136384494913e-06
wex,5.921136384494913e-06
200,9.375132608783611e-05
bui,0.000506257160874315
gol,0.00015888382631728013
58t,1.973712128164971e-06
23d,4.934280320412427e-06
coe,3.848738649921693e-05
use,0.00134607167140851
wro,0.0003236887890190552
roo,0.0006454038659099454
abu,5.526393958861918e-05
vin,8.09221972547638e-05
eas,0.0005940873505776562
st,0.0001618443945095276
35,2.763196979430959e-05
33d,9.868560640824854e-07
24t,6.907992448577397e-06
42d,1.973712128164971e-06
31s,1.973712128164971e-06
21s,2.9605681922474563e-06
28t,5.921136384494913e-06
29t,4.934280320412427e-06
18t,9.868560640824854e-06
4th,7.894848512659884e-06
9th,6.907992448577397e-06
9,6.414564416536154e-05
mam,7.006678054985646e-05
70,2.763196979430959e-05
142,2.9605681922474563e-06
mes,0.00013815984897154796
tie,8.486962151109375e-05
20,0.00010361988672866097
hil,0.00018158151579117732
37,1.0855416704907339e-05
480,3.947424256329942e-06
alo,0.0005861925020649963
325,5.921136384494913e-06
tho,0.002297400917184026
ris,0.00025756943272552867
75,3.35531061788045e-05
lev,0.00036316303158235463
alr,0.000270398561558601
15,0.0001351992807793005
750,1.677655308940225e-05
nur,5.822450778086664e-05
90,1.7763409153484736e-05
nin,0.0002092134855854869
180,3.1579394050639534e-05
dia,0.0002802671221994258
240,7.894848512659884e-06
cut,0.00031382022837823036
ess,0.00018848950823975472
suf,0.0002615168569818586
ded,0.00010658045492090842
mal,0.0001766472354707649
unn,4.243481075554687e-05
apa,0.00016776553089402251
92,3.947424256329942e-06
47,9.868560640824854e-06
goi,0.00041645325904280886
51,8.881704576742368e-06
21,5.131651533228924e-05
tot,0.00027138541762268347
700,2.565825766614462e-05
exi,0.000339478486044375
ini,0.0001549364020609502
uns,0.0001608575384454451
fie,0.0003977029938252416
voc,0.00012730443226664063
reh,4.440852288371184e-05
540,2.9605681922474563e-06
kno,0.0013065974288452107
lin,0.0007934322755223182
hai,0.00019638435675241458
hal,0.0006611935629352652
fat,0.0004282955318117987
ton,0.0002565825766614462
11,7.204049267802143e-05
flo,0.0005634948125910991
sca,0.0002921093949684157
aye,2.9605681922474563e-06
noe,8.881704576742368e-06
ign,9.572503821600108e-05
neg,0.0003424390542366224
cab,9.572503821600108e-05
ore,2.1710833409814678e-05
eis,6.217193203719658e-05
osl,4.934280320412427e-06
eme,0.00013914670503563045
org,0.00038092644073583934
ani,0.00016381810663769258
mut,9.572503821600108e-05
rou,0.00037599216041542694
atm,9.276447002375362e-05
pow,0.0005496788276939444
afr,0.0001421072732278779
exa,0.0006542855704866878
dif,0.0009533029579036809
emo,0.00017269981121443494
avo,0.00011743587162581576
few,0.0006256667446282957
ago,0.0002625037130459411
rum,4.8355947140041784e-05
wal,0.000742115760190029
ang,0.0003690841679668495
ten,0.0006394827295254505
un,6.414564416536154e-05
ad,2.1710833409814678e-05
hoc,7.894848512659884e-06
beh,0.00042237439542730374
dai,0.00015197583386870276
ato,0.000134212424715218
sid,0.0005575736762066043
dip,8.289590938292877e-05
alw,0.00045494064554202574
mr,0.0008329065180856177
ana,0.0003088859480578179
var,0.0005704028050396765
glo,0.00018848950823975472
fix,0.00011842272768989825
moo,0.0001766472354707649
vag,6.809306842169149e-05
tac,7.993534119068131e-05
sov,0.00020526606132915696
enu,5.921136384494913e-06
gav,0.0003078990919937354
rei,0.00010361988672866097
nuc,0.00014605469748420785
eur,0.00019441064462424963
onc,0.0005023097366179851
rek,9.868560640824854e-07
aro,0.0006128376157952234
mai,0.0005338891306686246
dee,0.00028816197071208574
lai,8.980390183150617e-05
mov,0.0007529711768949364
lao,8.78301897033412e-05
eru,1.677655308940225e-05
nei,0.0003118465162500654
neu,0.00010954102311315588
cea,4.3421666819629356e-05
err,0.00010065931853641351
ari,0.0001401335610997129
agg,7.796162906251635e-05
vic,0.0002812539782635083
ric,0.00028520140251983827
nix,2.565825766614462e-05
tou,0.00034638647849295236
ama,9.868560640824853e-05
cub,0.00011644901556173328
sus,0.0002526351524051163
bos,0.0001213832958821457
ple,0.00036711045583868453
blo,0.000506257160874315
shi,0.000441124660644871
unt,0.0005131651533228924
fia,1.8750265217567223e-05
ble,0.00013223871258705305
opi,0.00015691011418911518
voi,0.0002792802661353434
kre,1.5789697025319767e-05
pin,0.00016381810663769258
loo,0.0011635032995532502
fle,0.00023092431899530158
ges,4.8355947140041784e-05
fas,0.0002782934100712609
sea,0.0005743502292960065
cop,0.00018454208398342476
unl,0.00023388488718754902
spa,0.00045494064554202574
spi,0.0004865200395926653
roy,0.00010065931853641351
ene,0.0002506614402769513
ark,1.973712128164971e-05
25,9.769875034416606e-05
rap,0.00015197583386870276
juv,1.7763409153484736e-05
vit,0.00011546215949765079
lab,0.0002802671221994258
hac,1.677655308940225e-05
194,0.00015888382631728013
civ,0.00020625291739323945
h,9.276447002375362e-05
haw,6.414564416536154e-05
cd,7.894848512659884e-06
els,0.00023289803112346656
hir,7.302734874210392e-05
350,2.1710833409814678e-05
job,0.00030592537986557045
lau,0.0002634905691100236
sir,0.00010263303066457848
veh,9.375132608783611e-05
riv,0.0002289506068671366
hun,0.0004460589409652834
nar,0.0001608575384454451
dri,0.0006187587521797183
fal,0.00033750477391621
eye,0.0005704028050396765
jos,7.40142048061864e-05
nug,6.907992448577397e-06
acr,0.000368097311902767
bay,8.78301897033412e-05
typ,0.00043421666819629356
esp,0.00018552894004750725
lib,0.00031974136476272525
rot,8.289590938292877e-05
clu,0.0002940831070965806
lun,0.00012533072013847565
ave,0.00024177973570020891
pul,0.00024474030389245636
me,0.0011654770116814152
scr,0.0003562550391337772
wag,0.00022599003867488916
squ,0.0003118465162500654
tur,0.0007944191315864007
phi,0.00036316303158235463
sr,1.1842272768989825e-05
hap,0.0004440852288371184
60,5.329022746045421e-05
bou,0.00027434598581493094
goa,0.0001144753034335683
mun,6.315878810127907e-05
sew,7.105363661393895e-05
mot,0.0006296141688846257
mic,0.00021316090984181685
hes,0.00019835806888057956
mit,4.8355947140041784e-05
rbe,9.868560640824854e-07
usi,0.00014408098535604287
rwa,9.868560640824854e-07
coc,9.671189428008357e-05
wom,0.00046678291831101556
lif,0.0008250116695729578
gon,0.0002230294704826417
tat,1.282912883307231e-05
lov,0.0004273086757477162
inj,0.00011151473524132085
eit,0.0002812539782635083
jer,8.881704576742368e-05
une,0.00014309412929196038
mey,2.0723977345732192e-05
sha,0.0012523203453206739
bla,0.0005417839791812844
am,0.00027335912975084845
unh,7.006678054985646e-05
ike,5.921136384494913e-06
twi,0.00019441064462424963
sym,0.0003552681830696947
bad,0.00020131863707282703
tas,0.00018355522791934227
try,0.00030099109954515805
reb,0.00011250159130540334
ahe,0.00010855416704907339
rca,7.894848512659884e-06
nom,5.131651533228924e-05
gat,0.0001490152656764553
sag,2.4671401602062134e-05
ans,0.0002792802661353434
ima,0.0003552681830696947
330,4.934280320412427e-06
woo,0.00024177973570020891
pap,0.0002901356828402507
nec,0.00044803265309344836
lip,0.00010559359885682593
10y,1.3815984897154795e-05
ora,7.993534119068131e-05
edw,6.611935629352652e-05
saf,0.0001401335610997129
fbi,9.868560640824854e-06
duf,1.480284096123728e-05
jim,5.4277083524536695e-05
sei,4.934280320412427e-05
36,1.0855416704907339e-05
lum,9.572503821600108e-05
oct,9.375132608783611e-05
plo,9.671189428008357e-05
bid,4.243481075554687e-05
pud,4.934280320412427e-06
gla,0.0003503339027492823
slo,0.00033454420572396254
mou,0.00035921560732602467
hoo,8.585647757517622e-05
lan,0.0006039559112184811
onr,4.934280320412427e-06
45,2.0723977345732192e-05
125,2.0723977345732192e-05
dyn,5.131651533228924e-05
tan,0.0001480284096123728
ivo,1.7763409153484736e-05
tus,1.0855416704907339e-05
ger,0.0002615168569818586
pau,0.00013618613684338298
abr,0.00010658045492090842
art,0.0007569186011512663
7,9.868560640824853e-05
tic,4.638223501187681e-05
sla,0.0002694117054945185
t,0.00010361988672866097
usu,0.00030099109954515805
g,5.723765171678415e-05
sap,1.282912883307231e-05
abe,5.032965926820676e-05
iri,3.256625011472202e-05
fei,4.934280320412427e-06
16,5.625079565270167e-05
wav,0.0001470415535482903
ali,0.00018059465972709483
bey,0.00018158151579117732
obj,0.00031579394050639534
oco,5.921136384494913e-06
eth,9.079075789558866e-05
epi,0.00011940958375398074
855,9.868560640824854e-07
joc,1.3815984897154795e-05
pan,0.00022599003867488916
610,1.973712128164971e-06
low,0.0004134926908505614
slu,8.190905331884629e-05
tem,0.0003404653421084575
400,5.131651533228924e-05
260,6.907992448577397e-06
twe,0.00027335912975084845
gor,8.684333363925871e-05
gha,1.282912883307231e-05
u,7.40142048061864e-05
s,0.00013717299290746547
shr,0.00011940958375398074
sar,7.302734874210392e-05
suk,5.921136384494913e-06
khr,8.388276544701126e-05
jes,0.00013914670503563045
600,3.651367437105196e-05
n,7.302734874210392e-05
y,1.1842272768989825e-05
rol,0.0002842145464557558
inh,0.00013125185652297056
due,0.00015000212174053778
